,DNN,HGEN,ICLN,OCGN,VGT,VUZI,XLV,^NBI,price%_DNN,price%_HGEN,price%_ICLN,price%_OCGN,price%_VGT,price%_VUZI,price%_XLV,price%_^NBI,RSI_DNN,RSI_HGEN,RSI_ICLN,RSI_OCGN,RSI_VGT,RSI_VUZI,RSI_XLV,RSI_^NBI,sma_DNN,sma_HGEN,sma_ICLN,sma_OCGN,sma_VGT,sma_VUZI,sma_XLV,sma_^NBI,profit_DNN,profit_HGEN,profit_ICLN,profit_OCGN,profit_VGT,profit_VUZI,profit_XLV,profit_^NBI
2015-10-16,0.5299999713897705,10.75,10.1899995803833,264.0,106.51000213623048,5.199999809265137,69.76000213623047,3290.3701171875,-0.018518610500991368,0.004672915105247767,-0.007789763759931863,-0.043478260869565216,0.002730191227589955,-0.0019194297137457782,0.008967352502968887,-0.0010200785435276751,63.66670834787699,43.34041728356022,63.13745968386071,40.70271078741232,62.975006200921726,55.45011096790668,54.090143656140775,46.74253558688209,0.6424384507607135,0.6561994513996772,0.8819207956436025,0.7135832145181733,0.9707858089007527,0.8068038278478007,0.9701106675051614,0.9671321645148798,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2015-10-19,0.4900000095367431,11.300000190734863,10.020000457763672,268.79998779296875,106.86000061035156,5.059999942779541,70.01000213623047,3309.030029296875,-0.07547163021186426,0.0511628084404524,-0.016682937156041994,0.018181771943063446,0.0032860620326851343,-0.026923052234761612,0.0035837154865876976,0.005671067826656801,53.504032124858455,47.07557960264396,57.65503936211774,42.78342146654639,64.11828643692982,51.8569257121214,55.12347611399062,47.8854509735583,0.6446612673565391,0.6698109326801681,0.8811884809013231,0.7121698684971693,0.9705779688343369,0.8079746162563963,0.9685552920547311,0.9639623697734857,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2015-10-20,0.4900000095367431,10.600000381469728,10.130000114440918,268.79998779296875,106.4800033569336,4.840000152587891,68.91000366210938,3202.780029296875,0.0,-0.06194688473006233,0.010978009146897437,0.0,-0.0035560289280136717,-0.04347821989713322,-0.015712018862399663,-0.03210910721852129,53.50403212485845,43.174513367522174,60.07106891147055,42.78342146654639,61.88401877059031,46.73217746997001,49.81100922920801,42.316794987596666,0.6452418941951957,0.6821618158788983,0.8802723013385092,0.7106208877472676,0.9699263322585846,0.8089615506139667,0.966579005882296,0.9601830436233291,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2015-10-21,0.4600000083446502,10.149999618530272,10.020000457763672,268.79998779296875,105.47000122070312,4.769999980926514,68.29000091552734,3186.68994140625,-0.0612244910371646,-0.042452900636317,-0.010858801128781336,0.0,-0.00948536912461227,-0.014462844928620239,-0.008997282159817151,-0.005023788003997686,46.98100668173241,40.83196819426296,56.59368104552939,42.78342146654639,56.271376646033325,45.20151211044284,47.058169765743685,41.52917937213157,0.6459610011681137,0.6952359140885084,0.8795577476513199,0.7086432853369541,0.9694054886781708,0.8106039623669187,0.9646343146681858,0.9565152950217557,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-10-22,0.4399999976158142,10.100000381469728,10.109999656677246,269.3999938964844,107.87999725341795,4.789999961853027,67.87999725341797,3204.830078125,-0.04347828340440204,-0.004926033393071521,0.008981955569058009,0.0022321656650436793,0.022850061674615417,0.004192868135531716,-0.006003860837789958,0.005692469946023354,43.19973979684679,40.5685867270394,58.700210841695736,43.09516368388861,64.53649716799846,45.748267419361774,45.276184253769024,42.82129880946186,0.6460269748295708,0.6974898676196786,0.8790083646701137,0.707328518824077,0.9691711378604829,0.812454518255245,0.9626962332194634,0.952918793056526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-23,0.4399999976158142,10.199999809265137,10.109999656677246,269.3999938964844,110.80999755859376,4.929999828338623,69.33000183105469,3296.510009765625,0.0,0.009900933071138825,0.0,0.0,0.027159810713500723,0.029227529770467116,0.021361293993919638,0.028606799551214507,43.19973979684679,41.382967566233816,58.700210841695736,43.09516368388861,71.57161784842745,49.543385268581766,52.1738324277526,48.960202516760575,0.6467452289502507,0.700141323047208,0.8785883677245038,0.7050079999828551,0.9695090953747317,0.814834722059599,0.961186928571271,0.9499542605499307,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2015-10-26,0.4399999976158142,9.5,10.029999732971191,231.0,110.30999755859376,4.929999828338623,69.5999984741211,3323.64990234375,0.0,-0.0686274335641942,-0.00791295019018304,-0.14253895607451048,-0.004512228237669724,0.0,0.0038943694783730386,0.008232916780997303,43.1997397968468,37.50838480305449,55.90333822374068,30.685667196881827,69.0541343678026,49.543385268581766,53.35285841540419,50.64935138659664,0.6470960919516532,0.7021522818364697,0.8780420800982098,0.7010000281806803,0.9696564699777518,0.8183734905211268,0.9596343353418714,0.9472063538667599,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2015-10-27,0.4300000071525574,9.25,9.8100004196167,242.3999938964844,109.62000274658205,4.880000114440918,70.87999725341797,3423.10009765625,-0.02272725117600642,-0.02631578947368421,-0.021934129532556,0.04935062292850391,-0.006255052373156039,-0.010141930149834234,0.01839078746205445,0.029921982830493174,41.13235192956324,36.2046350015812,48.99043108778863,36.5289814146836,65.6237157790568,48.14829649187888,58.56761034314784,56.35001346593091,0.647212604509236,0.7035301311934583,0.8770765331347445,0.6969460225662742,0.9695142714270041,0.820557354530326,0.9581424061258427,0.944459460942622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-28,0.4300000071525574,9.5,9.880000114440918,254.3999938964844,111.54000091552734,5.179999828338623,71.47000122070312,3468.7900390625,0.0,0.02702702702702703,0.007135544529054547,0.049504951741560416,0.01751503485530759,0.06147534976688722,0.008323984059645335,0.013347532968005605,41.13235192956324,38.50649968807015,51.0639655536251,42.06547678655107,70.07808746652634,56.130407627979615,60.74593835778902,58.70983261266159,0.6470463088340591,0.7052728113556962,0.8763331106980142,0.6934732863556374,0.9697716556213073,0.8234905623569045,0.9567841896763051,0.9421183368336145,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2015-10-29,0.4300000071525574,9.5,9.899999618530272,259.79998779296875,111.0199966430664,5.110000133514404,71.79000091552734,3441.909912109375,0.0,0.0,0.0020242412811434882,0.02122639161179229,-0.004662042928032183,-0.013513455047095956,0.0044773987597403675,-0.007749136341613174,41.13235192956324,38.50649968807015,51.66846781810733,44.41517674184613,67.52603526372877,54.04000421918119,61.91546799865733,56.76548307003754,0.6474564210986239,0.7073523208041865,0.8758278213450035,0.6911822284297682,0.9700936502975266,0.826281610632661,0.9555715428385037,0.939809684693724,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-10-30,0.4099999964237213,9.649999618530272,9.800000190734863,246.6000061035156,110.45999908447266,5.070000171661377,71.33999633789062,3410.360107421875,-0.04651165208409023,0.01578943352950228,-0.0101009526917794,-0.05080824599565435,-0.005044114353508439,-0.00782778098002071,-0.006268346174925148,-0.00916636562058206,36.74029316165405,40.01265520103182,48.44598979926879,40.13053366526051,64.7896523641313,52.8292541515474,59.2423922182198,54.484679200297705,0.6476299258517261,0.7098322767321411,0.8759329856396826,0.688572977097001,0.9707821961203711,0.8298887946371303,0.9547003882998786,0.9381151784789358,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02,0.3899999856948852,9.350000381469728,9.949999809265137,256.20001220703125,111.5199966430664,5.119999885559082,72.86000061035156,3541.429931640625,-0.04878051439826544,-0.031088005069396494,0.015306083225598954,0.03892946417643577,0.00959621190819613,0.009861876174517127,0.02130648094319598,0.0384328399612423,32.95115903825708,38.00760265986104,53.16461811236061,44.33623741741852,67.47629009687284,54.21027362201026,64.77440317378453,61.41986460408272,0.6471304715311224,0.7121783696353657,0.8767787692943892,0.6871118419343132,0.9723997409933506,0.8340974929392757,0.954856202783554,0.9377167487596207,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2015-11-03,0.4099999964237213,9.649999618530272,9.989999771118164,263.3999938964844,112.25,5.010000228881836,72.5999984741211,3545.169921875,0.05128208067290299,0.03208547859047107,0.004020096745708537,0.028102971687741105,0.0065459413460176126,-0.021484308424986342,-0.00356851680006065,0.0010560678332106343,39.65360575246028,41.18173672613412,54.36415475971881,47.32494128466202,69.21824478099983,50.69392845098213,63.19435821576501,61.59966387579311,0.6485009698780057,0.7144916888956054,0.8784299371969229,0.6869127038257367,0.9748390660624937,0.8385916615018377,0.9557974031624649,0.938336710511596,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2015-11-04,0.4199999868869781,9.399999618530272,9.920000076293944,255.0,112.45999908447266,5.059999942779541,72.27999877929688,3532.93994140625,0.024390220854836605,-0.02590673677540268,-0.007006976619418438,-0.031890638159185206,0.0018708158973065145,0.009979982357977724,-0.004407709387738974,-0.0034497586119318375,42.735930167433736,39.37254391853188,51.860923607655366,44.33418310613052,69.72065729148565,52.21131372529941,61.215190664365934,60.60500840597614,0.6503642777559023,0.7163377880866156,0.879974018263013,0.6854553129232107,0.9775091276587816,0.8423237231277924,0.9568704945517902,0.9387668374253306,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-11-05,0.4199999868869781,9.649999618530272,9.899999618530272,249.0,112.12000274658205,4.960000038146973,72.05000305175781,3467.3798828125,0.0,0.026595745760156587,-0.0020161751622832583,-0.023529411764705882,-0.00302326463327843,-0.019762827225969646,-0.003182010672708258,-0.01855679962893864,42.735930167433736,42.11133203329071,51.13640921715098,42.278899072842535,67.79143006801937,48.96564848840554,59.76636547383526,55.43733639672177,0.6522399924028732,0.7178183437236716,0.8810480002139501,0.6829643023772944,0.9793234065111794,0.8464008931113682,0.957160309310109,0.9379979231368745,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2015-11-06,0.4099999964237213,4.599999904632568,9.9399995803833,261.0,112.77999877929688,5.079999923706055,71.75,3454.590087890625,-0.02380950184636024,-0.5233160532152266,0.00404040034286056,0.04819277108433735,0.0058865145963881045,0.02419352512826054,-0.004163817335889666,-0.003688605043039241,40.34593942096892,21.23928585141681,52.56373011673461,47.51911263085894,69.55268674834807,52.76062567348684,57.84327274224903,54.46170318542195,0.652918963945163,0.7143556645728179,0.8814998102908201,0.6801376861078361,0.980790285261647,0.8509634693609283,0.9569802917127163,0.936724844250167,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2015-11-09,0.4099999964237213,4.75,9.770000457763672,252.6000061035156,111.70999908447266,4.730000019073486,71.19999694824219,3456.889892578125,0.0,0.03260871706026983,-0.017102528148504558,-0.032183884660859786,-0.009487495180046407,-0.06889762005689756,-0.007665547759690767,0.0006657243345777855,40.345939420968925,22.46850431588448,46.365055788904805,44.47531469563667,63.49103948388922,42.77065436400141,54.38808793582643,54.61636942012144,0.6528233126503695,0.7104362066288776,0.8817873266169846,0.6766273974934675,0.9820497960803242,0.855279855558611,0.9568223363881455,0.9353874995113636,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2015-11-10,0.4000000059604645,5.0,9.5600004196167,265.20001220703125,110.88999938964844,4.539999961853027,71.68000030517578,3470.8798828125,-0.02439022085483674,0.05263157894736842,-0.02149437341940935,0.04988125811189476,-0.007340432383354984,-0.04016914512775758,0.006741620470609363,0.004046987514531844,37.88851585412986,24.58117756843984,40.077640270997485,49.68184796014871,59.23075373732373,38.50803855810496,56.81267925060058,55.60417616829484,0.6524822668701891,0.7062479451197696,0.8822530857628347,0.6732754526581768,0.9832111297606163,0.8587846179398467,0.957092009005987,0.9347143148416494,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2015-11-11,0.4099999964237213,4.75,9.520000457763672,264.6000061035156,110.83000183105467,4.900000095367432,70.97000122070312,3421.56005859375,0.024999975785613422,-0.05,-0.004184096244488566,-0.0022624663495385655,-0.0005410547292271423,0.07929518425975232,-0.009905121113976746,-0.014209602718600995,41.71187384468936,23.88039959183553,38.99298253506075,49.44408375608416,58.9192322968914,48.89974713406846,52.37757482243048,51.360061759825,0.6522887294526142,0.7017585934068487,0.8831304377909479,0.6699761505491957,0.9849654207651464,0.863084098524303,0.9576550574340382,0.9342363827986887,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2015-11-12,0.4000000059604645,4.5,9.390000343322754,251.3999938964844,109.72000122070312,4.929999828338623,69.73999786376953,3349.169921875,-0.02439022085483674,-0.05263157894736842,-0.013655473549363263,-0.049886666298364225,-0.010015344148812647,0.006122394364758037,-0.017331313735059955,-0.02115705569362477,39.11864107932001,23.169069730282228,35.61901200462959,44.40882951074661,53.33076377621825,49.663150470835824,45.718903522331175,45.83065775862615,0.652388309702602,0.69749454434181,0.8835763534981772,0.6667065352021346,0.986174460383976,0.8674028759085539,0.9576112361546709,0.9327965025031434,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2015-11-13,0.3899999856948852,4.5,9.279999732971191,220.8000030517578,107.56999969482422,4.869999885559082,69.56999969482422,3385.449951171875,-0.02500005029141842,0.0,-0.011714654561198619,-0.12171834362623866,-0.019595347265391947,-0.012170374212722964,-0.0024375992852392653,0.010832543628172792,36.66389604346865,23.16906973028223,33.01578244219924,35.40704849488755,44.52207340328263,48.11494316573089,44.86987998732042,48.80540332959456,0.6516986673730166,0.6871347232823131,0.883896231361532,0.6624023242443927,0.9869963331823114,0.8716764214830541,0.9575969687669991,0.9319058873701044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16,0.3899999856948852,8.600000381469727,9.4399995803833,224.3999938964844,109.01000213623048,4.900000095367432,70.44000244140625,3396.2900390625,0.0,0.9111111958821615,0.0172413633637985,0.016304306136638573,0.013386654694538877,0.006160207497603575,0.01250542978867882,0.0032019637114625485,36.66389604346865,50.95551066922875,39.896582273669566,37.024370217259616,50.42789162399716,48.97151862717995,49.98852113370227,49.69432421400094,0.6516454159669554,0.6747279698793384,0.8848819708554142,0.6583375413933403,0.9883348411057341,0.8759771399482936,0.958030066554223,0.93107855379817,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2015-11-17,0.3899999856948852,10.850000381469728,9.300000190734863,210.0,109.08000183105467,5.5,70.73999786376953,3442.02001953125,0.0,0.26162789537173026,-0.014830444477917338,-0.06417109754079188,0.0006421401105626186,0.12244895774590321,0.004258878648007216,0.013464686449857252,36.66389604346864,59.59216795004916,36.375570289064015,33.41974574696446,50.70261860027967,62.356662105989415,51.65535682854093,53.37251200597228,0.6507960085156644,0.6680207368437938,0.8851446144968735,0.6526967327305155,0.9892199940172364,0.8804259379325902,0.9580283872926455,0.9296121562273619,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-18,0.3799999952316284,10.350000381469728,9.380000114440918,195.0,110.81999969482422,5.929999828338623,72.12000274658203,3542.780029296875,-0.025641002128344255,-0.04608294768854843,0.008602142157561965,-0.07142857142857142,0.015951575307676373,0.07818178697065874,0.019508127289883458,0.029273510669280463,33.99922043902944,57.18232122953019,39.65301590673975,30.1291614168188,57.07129209820502,68.69439913593722,58.50637543231204,60.26616290280904,0.6505862104702841,0.6591871764404187,0.8855748793822886,0.6464465065082265,0.9905873747509653,0.8845932564317809,0.9585575273672916,0.9289324973799681,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2015-11-19,0.3799999952316284,52.0,9.40999984741211,188.3999938964844,111.2699966430664,6.159999847412109,70.91000366210938,3488.719970703125,0.0,4.02415440419683,0.0031982657361598016,-0.03384618514623383,0.004060611347061791,0.03878583907782746,-0.016777579567272015,-0.015259219637319436,33.99922043902944,90.74750074565608,40.88282517696565,28.78611594912595,58.56225482286954,71.4620606400956,51.60146679429861,55.52314946752058,0.6504723305584325,0.6922834371228017,0.8859014856924167,0.6402743681100829,0.9918789874180359,0.8890699144056614,0.9587261149961961,0.927759923724895,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2015-11-20,0.3700000047683716,91.25,9.40999984741211,203.3999938964844,112.12000274658205,6.130000114440918,71.5199966430664,3486.139892578125,-0.026315764707211,0.7548076923076923,0.0,0.07961783697425005,0.007639131204814374,-0.0048700866419330606,0.008602354385196286,-0.0007395486443929189,31.35621120276553,94.84702380424856,40.88282517696565,35.79143966922136,61.296670029253576,70.58550267273128,54.51580364618204,55.29946143824045,0.650707614654546,0.7618012509907336,0.8862122647525191,0.636075166295469,0.9931762047921854,0.8930979182751914,0.9588562609684314,0.9262690621448091,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2015-11-23,0.3700000047683716,197.5,9.420000076293944,208.8000030517578,111.52999877929688,6.0,71.33999633789062,3511.77001953125,0.0,1.1643835616438356,0.0010627235965986093,0.02654871837420809,-0.005262254306385634,-0.021207196087103912,-0.002516782908619328,0.007352007590886034,31.35621120276554,97.75142210129012,41.344939676449016,38.15023108061185,58.415214685237935,66.7637976129037,53.492201686643824,57.14642485866208,0.6511979407521824,0.923021140346059,0.8866927229382662,0.6322002187449798,0.9944346025374066,0.8981647301327764,0.9589551636355802,0.9249578095642227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-11-24,0.3700000047683716,92.0,9.460000038146973,208.8000030517578,111.66999816894533,6.050000190734863,71.55999755859375,3507.090087890625,0.0,-0.5341772151898734,0.004246280417098051,0.0,0.001255262182199894,0.008333365122477213,0.0030838412110525486,-0.0013326418343447433,31.35621120276554,60.99144858989917,43.25564157281107,38.150231080611846,58.90881965291948,67.49280800874229,54.61387988985502,56.68585693268835,0.6519957467983419,0.9841590637164094,0.8871307170500127,0.6282277958779275,0.9955400213097226,0.902867484604761,0.9588987058050907,0.923477132855971,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2015-11-25,0.3799999952316284,133.14999389648438,9.449999809265137,205.1999969482422,111.41999816894533,5.829999923706055,71.94999694824219,3543.5400390625,0.027027000903735277,0.447282542353091,-0.0010571066428658054,-0.017241408289746275,-0.002238739178823801,-0.03636367935421276,0.0054499637081332165,0.01039321781260492,37.431150478319296,66.31276909818588,42.87956793094416,37.0965522345444,57.59413418706355,61.1384327506469,56.61162204961215,59.42849126173759,0.6524952347590647,1.0766563824560904,0.8872443145345534,0.6232039934754345,0.9965241191481148,0.9066723487975793,0.9588734212852793,0.9222299047011694,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2015-11-27,0.3799999952316284,174.14999389648438,9.4399995803833,199.6199951171875,111.61000061035156,5.889999866485596,72.08999633789062,3565.739990234375,0.0,0.3079234087826912,-0.001058225299859936,-0.027192991783826084,0.0017052813186923274,0.010291585517105777,0.0019457872909869223,0.0062649076706209166,37.431150478319296,70.61405249856149,42.48181092042135,35.46167149186967,58.35482829767361,62.18412016804751,57.33757555604426,61.04629810847134,0.6533047702968268,1.1938736519505693,0.8873660506348718,0.6179647164367268,0.9977178105171742,0.9108893286146512,0.9587151263874956,0.9207126412068392,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2015-11-30,0.3899999856948852,163.89999389648438,9.420000076293944,197.3999938964844,111.7699966430664,6.010000228881836,71.11000061035156,3498.1201171875,0.026315764707210854,-0.05885730898212176,-0.002118591629062889,-0.011121136534443047,0.0014335277469750725,0.02037357642044247,-0.013594059887945577,-0.018963769997831604,43.255334660352325,68.26728498366987,41.64971489908658,34.80448103573324,59.021443919059024,64.25571396763316,50.9155956162478,53.98498439630668,0.654478410970365,1.2964976578926024,0.8879398822788825,0.6125907235957282,0.9992156757149547,0.9145235294729557,0.9587444235127756,0.9192860705515224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-01,0.4000000059604645,170.9499969482422,9.56999969482422,193.8000030517578,112.7699966430664,6.210000038146973,72.30999755859375,3516.93994140625,0.025641078544558594,0.04301405316836338,0.01592352625428964,-0.018237036251452007,0.008946944887128029,0.033277837212719506,0.01687522061513669,0.00537998227284465,48.4254297035901,69.02967091735397,49.62016386499655,33.713374549427165,63.00714023457543,67.45562588753354,57.2322442908154,55.52686180112185,0.6566381208497507,1.3985329903585573,0.8886883505479799,0.6078145857504994,1.0006967113972447,0.9199088734030488,0.9593167614777628,0.9188786355287796,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2015-12-02,0.3799999952316284,154.85000610351562,9.619999885559082,192.0,112.16999816894533,6.630000114440918,71.69999694824219,3489.219970703125,-0.0500000260770317,-0.09417953279988119,0.005224680494180506,-0.00928794129728207,-0.005320550607269794,0.06763286211174821,-0.008435909707468471,-0.007881843638205877,40.48136660355786,65.17849816624614,51.97506551459453,33.1537190743877,59.28149473815069,72.93513584219575,53.46561746361418,52.7244974047892,0.6583494740718216,1.4845294636804516,0.8898797747653123,0.6042222062869729,1.002404110278626,0.9267993045070176,0.9598850486929827,0.9187180151852368,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2015-12-03,0.3700000047683716,146.60000610351562,9.670000076293944,187.8000030517578,110.61000061035156,6.340000152587891,70.12999725341797,3371.050048828125,-0.026315764707211,-0.05327736309215875,0.0051975250862443916,-0.02187498410542806,-0.01390744034999597,-0.04374056664363752,-0.02189678886538236,-0.03386714591433086,37.19575223760589,63.231769015882335,54.27670967792098,31.82613260936807,50.86070884908708,64.81979599948808,45.217218739638106,42.8063874191969,0.6599735361870631,1.5605460842229777,0.8913650573596328,0.6013868419001184,1.0040698907752998,0.9329437740598959,0.960152366099959,0.9182014519259993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-12-04,0.3700000047683716,155.64999389648438,9.75,192.0,113.0199966430664,6.260000228881836,71.77999877929688,3470.639892578125,0.0,0.06173251989211016,0.008273001352107194,0.022364200638935374,0.021788229087933857,-0.0126182841925327,0.02352775688720691,0.029542677298612142,37.19575223760588,64.48489020240473,57.76450940492251,34.64449864692358,60.253758863066444,62.74569378003634,53.36080285592725,51.14704178181783,0.6614567027182167,1.6380405704341987,0.8930645962674912,0.5997873384442198,1.0061217102743236,0.937064432140464,0.9610093846321565,0.9185427753550175,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2015-12-07,0.3600000143051147,156.85000610351562,9.56999969482422,188.3999938964844,112.29000091552734,6.400000095367432,71.37999725341797,3395.580078125,-0.02702700090373543,0.007709683611226626,-0.018461569761618408,-0.018750031789143733,-0.006458996188475348,0.02236419510652359,-0.005572604244655916,-0.021627082260432293,33.99571541896771,64.65689769262309,48.75324131090676,33.37103066294156,56.71719760015176,64.86450058624781,51.36728510197087,45.73369326088832,0.663318158607573,1.712813414632674,0.8944933604207906,0.5980747658156952,1.00811594593288,0.941577019770249,0.9623218216945851,0.9195355952373094,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2015-12-08,0.3600000143051147,153.75,9.479999542236328,188.3999938964844,112.0999984741211,6.429999828338623,71.54000091552734,3458.6298828125,0.0,-0.019764143977589185,-0.009404404959027066,0.0,-0.0016920691055046261,0.004687458206900087,0.0022415756271511114,0.018568198433510475,33.99571541896772,63.79729448513785,44.97531307299297,33.37103066294156,55.79918541470007,65.31966946282647,52.13755965154729,50.47532722942499,0.6658259755952802,1.782565745039264,0.896235687053582,0.5970267185931332,1.0105383887370223,0.946543121552229,0.9643743514324824,0.9218275973393671,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2015-12-09,0.3499999940395355,152.64999389648438,9.479999542236328,185.3999938964844,110.41999816894533,6.539999961853027,70.81999969482422,3402.669921875,-0.02777783296726134,-0.007154511242378049,0.0,-0.01592356739485001,-0.014986622016445472,0.017107330707787284,-0.010064316626907575,-0.016179806117905364,30.911450497184106,63.47481518776079,44.97531307299297,32.2261771412235,48.34767759226813,67.00740135774556,48.42101848502168,46.58470180524021,0.6681972904489564,1.847812718848175,0.8979603133686093,0.5973472212658935,1.0127955105575202,0.9534834016260832,0.9661126056516135,0.9240360451009105,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2015-12-10,0.3700000047683716,150.75,9.329999923706056,181.8000030517578,110.68000030517578,6.300000190734863,71.3499984741211,3444.989990234375,0.05714288876981205,-0.01244673417918907,-0.015822745334741525,-0.01941742698619827,0.002354665282937651,-0.036697212923249484,0.007483744444799952,0.012437312266849274,42.20502892347914,62.88355524222183,39.11630250651727,30.85808876399255,49.472278060825175,60.13157205673987,51.17978084855363,49.73983589388835,0.6706415437070063,1.910403915901858,0.899102577473745,0.597592809570822,1.0147389524723278,0.958903378424217,0.9676036597296809,0.9256983956597575,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-12-11,0.3700000047683716,138.39999389648438,9.119999885559082,181.1999969482422,108.37000274658205,6.050000190734863,70.30000305175781,3347.60009765625,0.0,-0.0819237552472015,-0.02250804285789944,-0.003300363550295461,-0.020870957284282843,-0.03968253848113595,-0.01471612396381646,-0.0282700074177862,42.20502892347914,59.0342636234367,32.69472563556206,30.624734014783733,40.94307991176176,53.92430114109826,45.937653603942486,43.38832231401922,0.673106089319987,1.9657775510488777,0.8997627361489019,0.5981207091099358,1.016325252764867,0.9644488378542949,0.9686683518288972,0.926747353886515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-14,0.3700000047683716,134.89999389648438,9.380000114440918,186.6000061035156,108.91999816894533,6.170000076293945,70.76000213623047,3355.89990234375,0.0,-0.025289018456299994,0.02850879738425536,0.029801375531015396,0.005075162945685428,0.019834691202630563,0.006543372183554325,0.0024793298020605657,42.20502892347914,57.95159714143606,44.78143423751453,35.36231782702307,43.44321373737282,56.25839524269829,48.42973785537282,44.04410119772597,0.6749498981331653,2.017304705793367,0.9002754041219038,0.5990692659322896,1.017754051938473,0.9699721363183571,0.9694900639933466,0.9272931782164405,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-15,0.3799999952316284,124.3000030517578,9.600000381469728,172.1999969482422,109.44000244140624,6.179999828338623,71.68000030517578,3450.919921875,0.027027000903735277,-0.07857665918695658,0.023454185964252857,-0.07717046454588572,0.004774185468258389,0.0016207053356608963,0.01300166960388284,0.02831431875095211,47.55837192563965,54.680843199023776,52.546749318450495,29.564375288486687,45.78033791829157,56.45634927400109,53.08743931061058,51.03691694269328,0.6757887940792484,2.064242774911959,0.9007698642640337,0.598057440616939,1.0188392656948053,0.9742421275639572,0.9704101935971243,0.9283367935336091,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-12-16,0.3700000047683716,117.9499969482422,10.029999732971191,171.60000610351562,110.9000015258789,6.260000228881836,72.61000061035156,3530.6201171875,-0.026315764707211,-0.05108612990839181,0.044791597334877566,-0.0034842674527276593,0.013340634611684594,0.01294504899116146,0.012974334559379583,0.023095347651299954,43.24465050660843,52.7597922775571,63.38505936088493,29.348459188119385,51.80249374129527,58.090418952375,57.28708218314063,56.00345467281914,0.675988037151699,2.108179689273316,0.9018453526223866,0.5969837819732278,1.0200645231815717,0.9780135663613512,0.9719906770635713,0.9304222027765904,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2015-12-17,0.3799999952316284,117.9499969482422,9.93000030517578,173.39999389648438,109.20999908447266,6.260000228881836,71.83000183105469,3471.409912109375,0.027027000903735277,0.0,-0.009970032946929008,0.010489438979873516,-0.015238975817433888,0.0,-0.010742305092140095,-0.016770483119914917,48.29522151196002,52.75979227755712,59.95549473598631,30.97707739457473,45.502375707982914,58.090418952375,53.00152675336148,51.79972930003052,0.6751602676239851,2.1496296546374394,0.9026522394517034,0.5958131619506208,1.0209496220046426,0.9810978229658162,0.9731316403961534,0.9320076608949849,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
