Date,dnn,negative,neutral,positive,signal
2020-01-03,0.4099999964237213,0.0,1.0,0.0,0.0
2020-01-06,0.4099999964237213,,,,
2020-01-07,0.4000000059604645,,,,
2020-01-08,0.4099999964237213,,,,
2020-01-09,0.4099999964237213,0.0,1.0,0.0,0.0
2020-01-10,0.4099999964237213,0.0,1.0,0.0,0.0
2020-01-13,0.4000000059604645,0.0,0.0,1.0,1.0
2020-01-14,0.4000000059604645,,,,
2020-01-15,0.38999998569488525,0.0,1.0,0.0,0.0
2020-01-16,0.4000000059604645,0.0,1.0,0.0,0.0
2020-01-17,0.4000000059604645,0.0,0.5,0.5,0.5
2020-01-21,0.4000000059604645,0.0,0.75,0.25,0.25
2020-01-22,0.38999998569488525,,,,
2020-01-23,0.38999998569488525,0.0,1.0,0.0,0.0
2020-01-24,0.38999998569488525,,,,
2020-01-27,0.38999998569488525,0.0,1.0,0.0,0.0
2020-01-28,0.3799999952316284,,,,
2020-01-29,0.3499999940395355,0.0,0.8,0.2,0.2
2020-01-30,0.3499999940395355,0.5,0.25,0.25,-0.25
2020-01-31,0.3400000035762787,0.0,1.0,0.0,0.0
2020-02-03,0.3499999940395355,,,,
2020-02-04,0.3499999940395355,0.666666667,0.0,0.333333333,-0.333333334
2020-02-05,0.3799999952316284,0.0,0.5,0.5,0.5
2020-02-06,0.36000001430511475,0.0,0.333333333,0.666666667,0.666666667
2020-02-07,0.36000001430511475,,,,
2020-02-10,0.3499999940395355,0.0,1.0,0.0,0.0
2020-02-11,0.36000001430511475,0.0,1.0,0.0,0.0
2020-02-12,0.3799999952316284,0.0,1.0,0.0,0.0
2020-02-13,0.3700000047683716,0.0,1.0,0.0,0.0
2020-02-14,0.3799999952316284,0.0,0.666666667,0.333333333,0.333333333
2020-02-18,0.36000001430511475,0.0,0.5,0.5,0.5
2020-02-19,0.3799999952316284,0.125,0.875,0.0,-0.125
2020-02-20,0.38999998569488525,0.333333333,0.666666667,0.0,-0.333333333
2020-02-21,0.3799999952316284,0.0,1.0,0.0,0.0
2020-02-24,0.3700000047683716,0.0,1.0,0.0,0.0
2020-02-25,0.3499999940395355,,,,
2020-02-26,0.3499999940395355,0.0,1.0,0.0,0.0
2020-02-27,0.33000001311302185,0.0,1.0,0.0,0.0
2020-02-28,0.36000001430511475,0.0,1.0,0.0,0.0
2020-03-02,0.3499999940395355,0.0,1.0,0.0,0.0
2020-03-03,0.3499999940395355,0.0,1.0,0.0,0.0
2020-03-04,0.3499999940395355,0.0,0.875,0.125,0.125
2020-03-05,0.3400000035762787,0.0,0.0,1.0,1.0
2020-03-06,0.3400000035762787,0.0,0.909090909,0.090909091,0.090909091
2020-03-09,0.30000001192092896,,,,
2020-03-10,0.30000001192092896,1.0,0.0,0.0,-1.0
2020-03-11,0.2800000011920929,1.0,0.0,0.0,-1.0
2020-03-12,0.23999999463558197,0.0,1.0,0.0,0.0
2020-03-13,0.25,0.0,1.0,0.0,0.0
2020-03-16,0.2199999988079071,0.0,1.0,0.0,0.0
2020-03-17,0.23000000417232513,1.0,0.0,0.0,-1.0
2020-03-18,0.20000000298023224,0.0,1.0,0.0,0.0
2020-03-19,0.2199999988079071,0.0,1.0,0.0,0.0
2020-03-20,0.2199999988079071,0.0,1.0,0.0,0.0
2020-03-23,0.2199999988079071,0.0,0.75,0.25,0.25
2020-03-24,0.23999999463558197,,,,
2020-03-25,0.25999999046325684,0.111111111,0.777777778,0.111111111,0.0
2020-03-26,0.2199999988079071,0.2,0.8,0.0,-0.2
2020-03-27,0.20999999344348907,0.0,0.833333333,0.166666667,0.166666667
2020-03-30,0.2199999988079071,,,,
2020-03-31,0.25,,,,
2020-04-01,0.27000001072883606,0.0,1.0,0.0,0.0
2020-04-02,0.2800000011920929,0.0,1.0,0.0,0.0
2020-04-03,0.2800000011920929,0.0,0.666666667,0.333333333,0.333333333
2020-04-06,0.30000001192092896,0.0,0.8,0.2,0.2
2020-04-07,0.3100000023841858,0.0,0.75,0.25,0.25
2020-04-08,0.3100000023841858,0.0,0.5,0.5,0.5
2020-04-09,0.28999999165534973,0.0,1.0,0.0,0.0
2020-04-13,0.28999999165534973,0.111111111,0.888888889,0.0,-0.111111111
2020-04-14,0.3100000023841858,0.0,0.857142857,0.142857143,0.142857143
2020-04-15,0.28999999165534973,0.0,0.8,0.2,0.2
2020-04-16,0.3700000047683716,0.0,0.833333333,0.166666667,0.166666667
2020-04-17,0.3700000047683716,0.571428571,0.428571429,0.0,-0.571428571
2020-04-20,0.4099999964237213,0.0,0.666666667,0.333333333,0.333333333
2020-04-21,0.4000000059604645,0.0,0.0,1.0,1.0
2020-04-22,0.4300000071525574,,,,
2020-04-23,0.4399999976158142,0.0,0.5,0.5,0.5
2020-04-24,0.46000000834465027,0.0,1.0,0.0,0.0
2020-04-27,0.49000000953674316,0.0,1.0,0.0,0.0
2020-04-28,0.44999998807907104,0.0,0.5,0.5,0.5
2020-04-29,0.4300000071525574,0.0,1.0,0.0,0.0
2020-04-30,0.4300000071525574,0.0,0.0,1.0,1.0
2020-05-01,0.4399999976158142,0.0,1.0,0.0,0.0
2020-05-04,0.44999998807907104,0.0,1.0,0.0,0.0
2020-05-05,0.46000000834465027,0.0,1.0,0.0,0.0
2020-05-06,0.4300000071525574,0.0,0.8,0.2,0.2
2020-05-07,0.4099999964237213,0.0,1.0,0.0,0.0
2020-05-08,0.4300000071525574,0.0,1.0,0.0,0.0
2020-05-11,0.4399999976158142,,,,
2020-05-12,0.4399999976158142,0.0,0.0,1.0,1.0
2020-05-13,0.4300000071525574,0.0,1.0,0.0,0.0
2020-05-14,0.4099999964237213,0.0,0.0,1.0,1.0
2020-05-15,0.4099999964237213,0.0,0.6,0.4,0.4
2020-05-18,0.41999998688697815,0.0,1.0,0.0,0.0
2020-05-19,0.4099999964237213,0.5,0.5,0.0,-0.5
2020-05-20,0.4099999964237213,0.0,1.0,0.0,0.0
2020-05-21,0.4099999964237213,,,,
2020-05-22,0.4000000059604645,,,,
2020-05-26,0.4099999964237213,0.0,0.8,0.2,0.2
2020-05-27,0.4300000071525574,0.0,0.6,0.4,0.4
2020-05-28,0.41999998688697815,0.0,1.0,0.0,0.0
2020-05-29,0.41999998688697815,0.0,1.0,0.0,0.0
2020-06-01,0.4099999964237213,0.0,1.0,0.0,0.0
2020-06-02,0.4099999964237213,0.0,1.0,0.0,0.0
2020-06-03,0.4099999964237213,0.0,1.0,0.0,0.0
2020-06-04,0.4300000071525574,0.0,1.0,0.0,0.0
2020-06-05,0.4000000059604645,0.0,0.75,0.25,0.25
2020-06-08,0.4000000059604645,0.0,0.857142857,0.142857143,0.142857143
2020-06-09,0.3700000047683716,0.166666667,0.833333333,0.0,-0.166666667
2020-06-10,0.36000001430511475,0.0,0.0,1.0,1.0
2020-06-11,0.3199999928474426,0.0,0.8,0.2,0.2
2020-06-12,0.3400000035762787,0.0,1.0,0.0,0.0
2020-06-15,0.3700000047683716,0.0,1.0,0.0,0.0
2020-06-16,0.3499999940395355,,,,
2020-06-17,0.36000001430511475,,,,
2020-06-18,0.3499999940395355,,,,
2020-06-19,0.3400000035762787,1.0,0.0,0.0,-1.0
2020-06-22,0.3499999940395355,0.0,1.0,0.0,0.0
2020-06-23,0.36000001430511475,,,,
2020-06-24,0.33000001311302185,0.0,1.0,0.0,0.0
2020-06-25,0.3400000035762787,0.0,0.714285714,0.285714286,0.285714286
2020-06-26,0.33000001311302185,0.0,0.6,0.4,0.4
2020-06-29,0.3400000035762787,0.0,1.0,0.0,0.0
2020-06-30,0.3400000035762787,,,,
2020-07-01,0.36000001430511475,0.0,0.0,1.0,1.0
2020-07-02,0.3499999940395355,0.0,0.0,1.0,1.0
2020-07-06,0.3700000047683716,,,,
2020-07-07,0.3799999952316284,0.0,0.75,0.25,0.25
2020-07-08,0.3799999952316284,0.0,0.5,0.5,0.5
2020-07-09,0.3799999952316284,0.0,0.25,0.75,0.75
2020-07-10,0.3700000047683716,0.0,1.0,0.0,0.0
2020-07-13,0.36000001430511475,0.0,1.0,0.0,0.0
2020-07-14,0.3499999940395355,0.0,1.0,0.0,0.0
2020-07-15,0.3700000047683716,0.0,1.0,0.0,0.0
2020-07-16,0.3799999952316284,0.0,1.0,0.0,0.0
2020-07-17,0.4000000059604645,0.0,0.75,0.25,0.25
2020-07-20,0.41999998688697815,0.333333333,0.666666667,0.0,-0.333333333
2020-07-21,0.44999998807907104,0.0,1.0,0.0,0.0
2020-07-22,0.44999998807907104,0.25,0.75,0.0,-0.25
2020-07-23,0.46000000834465027,0.0,0.75,0.25,0.25
2020-07-24,0.44999998807907104,0.0,1.0,0.0,0.0
2020-07-27,0.47999998927116394,0.0,0.444444444,0.555555556,0.555555556
2020-07-28,0.4699999988079071,0.0,0.285714286,0.714285714,0.714285714
2020-07-29,0.4300000071525574,0.0,0.0,1.0,1.0
2020-07-30,0.41999998688697815,0.0,0.294117647,0.705882353,0.705882353
2020-07-31,0.4699999988079071,0.166666667,0.333333333,0.5,0.333333333
2020-08-03,0.5199999809265137,0.0,0.25,0.75,0.75
2020-08-04,0.5,,,,
2020-08-05,0.49000000953674316,0.0,1.0,0.0,0.0
2020-08-06,0.49000000953674316,0.0,0.875,0.125,0.125
2020-08-07,0.5,0.0,1.0,0.0,0.0
2020-08-10,0.49000000953674316,,,,
2020-08-11,0.47999998927116394,0.0,1.0,0.0,0.0
2020-08-12,0.47999998927116394,0.0,0.5,0.5,0.5
2020-08-13,0.4699999988079071,0.0,0.5,0.5,0.5
2020-08-14,0.47999998927116394,0.0,0.875,0.125,0.125
2020-08-17,0.49000000953674316,0.0,1.0,0.0,0.0
2020-08-18,0.47999998927116394,0.0,1.0,0.0,0.0
2020-08-19,0.47999998927116394,0.0,1.0,0.0,0.0
2020-08-20,0.49000000953674316,0.0,0.5,0.5,0.5
2020-08-21,0.5,0.0,1.0,0.0,0.0
2020-08-24,0.47999998927116394,,,,
2020-08-25,0.5,0.0,0.75,0.25,0.25
2020-08-26,0.5199999809265137,0.0,0.444444444,0.555555556,0.555555556
2020-08-27,0.5199999809265137,0.0,1.0,0.0,0.0
2020-08-28,0.5299999713897705,0.0,0.0,1.0,1.0
2020-08-31,0.5400000214576721,0.0,0.833333333,0.166666667,0.166666667
2020-09-01,0.5600000023841858,0.0,0.461538462,0.538461538,0.538461538
2020-09-02,0.550000011920929,0.0,0.75,0.25,0.25
2020-09-03,0.5099999904632568,0.0,0.571428571,0.428571429,0.428571429
2020-09-04,0.47999998927116394,0.0,0.5,0.5,0.5
2020-09-08,0.46000000834465027,0.0,1.0,0.0,0.0
2020-09-09,0.4699999988079071,0.0,1.0,0.0,0.0
2020-09-10,0.4699999988079071,1.0,0.0,0.0,-1.0
2020-09-11,0.44999998807907104,0.0,1.0,0.0,0.0
2020-09-14,0.47999998927116394,0.0,0.0,1.0,1.0
2020-09-15,0.4699999988079071,0.4,0.2,0.4,0.0
2020-09-16,0.44999998807907104,0.0,0.0,1.0,1.0
2020-09-17,0.44999998807907104,0.125,0.625,0.25,0.125
2020-09-18,0.4300000071525574,,,,
2020-09-21,0.41999998688697815,0.0,1.0,0.0,0.0
2020-09-22,0.4099999964237213,0.0,0.333333333,0.666666667,0.666666667
2020-09-23,0.41999998688697815,0.0,1.0,0.0,0.0
2020-09-24,0.4099999964237213,0.0,0.857142857,0.142857143,0.142857143
2020-09-25,0.41999998688697815,0.0,1.0,0.0,0.0
2020-09-28,0.41999998688697815,0.0,1.0,0.0,0.0
2020-09-29,0.4099999964237213,0.0,1.0,0.0,0.0
2020-09-30,0.4099999964237213,0.0,1.0,0.0,0.0
2020-10-01,0.4000000059604645,0.0,1.0,0.0,0.0
2020-10-02,0.4099999964237213,0.0,1.0,0.0,0.0
2020-10-05,0.41999998688697815,0.0,0.666666667,0.333333333,0.333333333
2020-10-06,0.41999998688697815,0.0,0.833333333,0.166666667,0.166666667
2020-10-07,0.46000000834465027,0.0625,0.75,0.1875,0.125
2020-10-08,0.3700000047683716,0.137931034,0.620689655,0.24137931,0.103448276
2020-10-09,0.36000001430511475,0.285714286,0.571428571,0.142857143,-0.142857143
2020-10-12,0.3499999940395355,0.0,1.0,0.0,0.0
2020-10-13,0.3499999940395355,0.0,0.75,0.25,0.25
2020-10-14,0.3400000035762787,0.066666667,0.733333333,0.2,0.133333333
2020-10-15,0.3400000035762787,0.0,0.823529412,0.176470588,0.176470588
2020-10-16,0.3499999940395355,0.0,0.888888889,0.111111111,0.111111111
2020-10-19,0.3499999940395355,0.0,1.0,0.0,0.0
2020-10-20,0.3499999940395355,0.0,1.0,0.0,0.0
2020-10-21,0.3499999940395355,0.0,0.75,0.25,0.25
2020-10-22,0.3499999940395355,0.0,0.8,0.2,0.2
2020-10-23,0.33000001311302185,0.222222222,0.777777778,0.0,-0.222222222
2020-10-26,0.3100000023841858,0.0,0.5,0.5,0.5
2020-10-27,0.33000001311302185,0.0,0.333333333,0.666666667,0.666666667
2020-10-28,0.3199999928474426,0.0,0.8,0.2,0.2
2020-10-29,0.3199999928474426,0.0,1.0,0.0,0.0
2020-10-30,0.3499999940395355,0.0,0.0,1.0,1.0
2020-11-02,0.3400000035762787,0.0,0.6,0.4,0.4
2020-11-03,0.3400000035762787,0.0,0.666666667,0.333333333,0.333333333
2020-11-04,0.3400000035762787,0.0,1.0,0.0,0.0
2020-11-05,0.3499999940395355,0.0,0.5,0.5,0.5
2020-11-06,0.3499999940395355,0.0,0.666666667,0.333333333,0.333333333
2020-11-09,0.3499999940395355,0.0,0.75,0.25,0.25
2020-11-10,0.3700000047683716,0.0,0.888888889,0.111111111,0.111111111
2020-11-11,0.3700000047683716,0.0,1.0,0.0,0.0
2020-11-12,0.3499999940395355,0.0,1.0,0.0,0.0
2020-11-13,0.3499999940395355,0.0,0.6,0.4,0.4
2020-11-16,0.3499999940395355,0.142857143,0.714285714,0.142857143,0.0
2020-11-17,0.3400000035762787,0.3,0.5,0.2,-0.09999999999999998
2020-11-18,0.3499999940395355,0.2,0.8,0.0,-0.2
2020-11-19,0.3400000035762787,0.0,1.0,0.0,0.0
2020-11-20,0.3499999940395355,0.166666667,0.666666667,0.166666667,0.0
2020-11-23,0.3400000035762787,0.0,0.5,0.5,0.5
2020-11-24,0.36000001430511475,0.0,1.0,0.0,0.0
2020-11-25,0.38999998569488525,0.0,1.0,0.0,0.0
2020-11-27,0.3700000047683716,0.0,0.5,0.5,0.5
2020-11-30,0.3799999952316284,0.0,0.5,0.5,0.5
2020-12-01,0.3799999952316284,0.0,0.857142857,0.142857143,0.142857143
2020-12-02,0.4099999964237213,0.0,0.454545455,0.545454545,0.545454545
2020-12-03,0.4000000059604645,0.0,1.0,0.0,0.0
2020-12-04,0.46000000834465027,0.0,0.636363636,0.363636364,0.363636364
2020-12-07,0.5199999809265137,0.0,0.333333333,0.666666667,0.666666667
2020-12-08,0.5099999904632568,0.0,0.75,0.25,0.25
2020-12-09,0.5,0.0,1.0,0.0,0.0
2020-12-10,0.5299999713897705,0.333333333,0.333333333,0.333333333,0.0
2020-12-11,0.5699999928474426,0.0,0.6,0.4,0.4
2020-12-14,0.5799999833106995,0.0,0.75,0.25,0.25
2020-12-15,0.6100000143051147,0.166666667,0.666666667,0.166666667,0.0
2020-12-16,0.6000000238418579,0.0,0.75,0.25,0.25
2020-12-17,0.5799999833106995,0.0,1.0,0.0,0.0
2020-12-18,0.5899999737739563,0.0,0.75,0.25,0.25
2020-12-21,0.5899999737739563,0.0,0.5,0.5,0.5
2020-12-22,0.5899999737739563,0.0,0.5,0.5,0.5
2020-12-23,0.6200000047683716,0.0,1.0,0.0,0.0
2020-12-24,0.6200000047683716,0.0,0.25,0.75,0.75
2020-12-28,0.7200000286102295,0.0,0.25,0.75,0.75
2020-12-29,0.699999988079071,0.0,0.25,0.75,0.75
2020-12-30,0.7099999785423279,0.0,1.0,0.0,0.0
2020-12-31,0.6499999761581421,0.142857143,0.571428571,0.285714286,0.142857143
2021-01-04,0.6700000166893005,0.0,0.0,1.0,1.0
2021-01-05,0.7599999904632568,0.0,0.727272727,0.272727273,0.272727273
2021-01-06,0.7400000095367432,0.0,0.0,1.0,1.0
2021-01-07,0.8100000023841858,0.25,0.5,0.25,0.0
2021-01-08,0.7900000214576721,,,,
2021-01-11,0.7699999809265137,0.0,1.0,0.0,0.0
2021-01-12,0.75,1.0,0.0,0.0,-1.0
2021-01-13,0.7400000095367432,0.0,1.0,0.0,0.0
2021-01-14,0.800000011920929,0.0,0.428571429,0.571428571,0.571428571
2021-01-15,0.7799999713897705,0.0,0.7,0.3,0.3
2021-01-19,0.75,0.0,1.0,0.0,0.0
2021-01-20,0.75,0.0,0.0,1.0,1.0
2021-01-21,0.7200000286102295,0.0,0.857142857,0.142857143,0.142857143
2021-01-22,0.699999988079071,0.0,0.666666667,0.333333333,0.333333333
2021-01-25,0.6800000071525574,0.0,0.5,0.5,0.5
2021-01-26,0.6899999976158142,0.0,1.0,0.0,0.0
2021-01-27,0.6399999856948853,0.0,0.5,0.5,0.5
2021-01-28,0.6600000262260437,0.083333333,0.333333333,0.583333333,0.5
2021-01-29,0.6600000262260437,0.0,0.833333333,0.166666667,0.166666667
2021-02-01,0.7400000095367432,0.0,1.0,0.0,0.0
2021-02-02,0.7300000190734863,0.0,0.0,1.0,1.0
2021-02-03,0.7400000095367432,0.0,1.0,0.0,0.0
2021-02-04,0.75,0.0,1.0,0.0,0.0
2021-02-05,0.7799999713897705,0.0,0.5,0.5,0.5
2021-02-08,0.8600000143051147,0.166666667,0.333333333,0.5,0.333333333
2021-02-09,0.9300000071525574,0.0,0.65,0.35,0.35
2021-02-10,0.9800000190734863,0.058823529,0.823529412,0.117647059,0.05882353
2021-02-11,1.059999942779541,0.078947368,0.578947368,0.342105263,0.263157895
2021-02-12,1.1100000143051147,0.0625,0.604166667,0.333333333,0.270833333
2021-02-16,1.4900000095367432,0.12195122,0.585365854,0.292682927,0.17073170699999998
2021-02-17,1.5099999904632568,0.044444444,0.755555556,0.2,0.155555556
2021-02-18,1.2699999809265137,0.142857143,0.571428571,0.285714286,0.142857143
2021-02-19,1.2000000476837158,0.0,0.6875,0.3125,0.3125
2021-02-22,1.190000057220459,0.0,0.769230769,0.230769231,0.230769231
2021-02-23,1.100000023841858,0.0,0.75,0.25,0.25
2021-02-24,1.159999966621399,0.0,0.875,0.125,0.125
2021-02-25,1.090000033378601,0.090909091,0.727272727,0.181818182,0.090909091
2021-02-26,1.0499999523162842,0.0,0.833333333,0.166666667,0.166666667
2021-03-01,1.0700000524520874,0.25,0.5,0.25,0.0
2021-03-02,1.2300000190734863,0.0,0.857142857,0.142857143,0.142857143
2021-03-03,1.1399999856948853,0.083333333,0.833333333,0.083333333,0.0
2021-03-04,1.0299999713897705,0.0,0.818181818,0.181818182,0.181818182
2021-03-05,1.0,0.0,0.8,0.2,0.2
2021-03-08,0.9700000286102295,0.0,0.444444444,0.555555556,0.555555556
2021-03-09,1.0299999713897705,,,,
2021-03-10,0.9900000095367432,0.0,0.4,0.6,0.6
2021-03-11,1.0399999618530273,0.0,0.75,0.25,0.25
2021-03-12,1.1399999856948853,0.0,0.8,0.2,0.2
2021-03-15,1.2999999523162842,0.147058824,0.617647059,0.235294118,0.08823529399999999
2021-03-16,1.1699999570846558,0.03030303,0.575757576,0.393939394,0.363636364
2021-03-17,1.1799999475479126,0.111111111,0.666666667,0.222222222,0.111111111
2021-03-18,1.1200000047683716,0.0,0.571428571,0.428571429,0.428571429
2021-03-19,1.1100000143051147,0.142857143,0.285714286,0.571428571,0.42857142800000003
2021-03-22,1.1299999952316284,0.1,0.6,0.3,0.19999999999999998
2021-03-23,1.090000033378601,0.0625,0.8125,0.125,0.0625
2021-03-24,1.0199999809265137,0.0,0.857142857,0.142857143,0.142857143
2021-03-25,1.0399999618530273,0.2,0.6,0.2,0.0
2021-03-26,1.0800000429153442,0.142857143,0.285714286,0.571428571,0.42857142800000003
2021-03-29,1.090000033378601,0.272727273,0.636363636,0.090909091,-0.181818182
2021-03-30,1.090000033378601,0.0,0.666666667,0.333333333,0.333333333
2021-03-31,1.090000033378601,0.0,1.0,0.0,0.0
2021-04-01,1.1799999475479126,0.0,0.7,0.3,0.3
2021-04-05,1.2999999523162842,0.0,0.636363636,0.363636364,0.363636364
2021-04-06,1.25,0.111111111,0.333333333,0.555555556,0.44444444499999997
2021-04-07,1.2000000476837158,0.0,0.857142857,0.142857143,0.142857143
2021-04-08,1.2300000190734863,0.0,1.0,0.0,0.0
2021-04-09,1.159999966621399,0.0,0.5,0.5,0.5
2021-04-12,1.090000033378601,0.0,0.875,0.125,0.125
2021-04-13,1.0700000524520874,0.4,0.4,0.2,-0.2
2021-04-14,1.0700000524520874,0.0,0.666666667,0.333333333,0.333333333
2021-04-15,1.0399999618530273,0.142857143,0.714285714,0.142857143,0.0
2021-04-16,1.059999942779541,0.25,0.25,0.5,0.25
2021-04-19,0.9800000190734863,0.0,0.75,0.25,0.25
2021-04-20,1.0099999904632568,0.0,0.75,0.25,0.25
2021-04-21,1.0199999809265137,0.0,0.75,0.25,0.25
2021-04-22,1.0,0.0,0.714285714,0.285714286,0.285714286
2021-04-23,1.0,0.142857143,0.428571429,0.428571429,0.28571428600000004
2021-04-26,1.0399999618530273,0.0,0.5,0.5,0.5
2021-04-27,1.0299999713897705,0.0,0.333333333,0.666666667,0.666666667
2021-04-28,1.0800000429153442,0.142857143,0.714285714,0.142857143,0.0
2021-04-29,1.0700000524520874,0.0,0.727272727,0.272727273,0.272727273
2021-04-30,1.0700000524520874,0.0,0.666666667,0.333333333,0.333333333
2021-05-03,1.159999966621399,0.0,0.875,0.125,0.125
2021-05-04,1.0800000429153442,0.2,0.4,0.4,0.2
2021-05-05,1.2000000476837158,0.071428571,0.642857143,0.285714286,0.214285715
2021-05-06,1.149999976158142,0.090909091,0.818181818,0.090909091,0.0
2021-05-07,1.190000057220459,0.1,0.7,0.2,0.1
2021-05-10,1.1399999856948853,0.0,0.6,0.4,0.4
2021-05-11,1.149999976158142,0.0,0.7,0.3,0.3
2021-05-12,1.059999942779541,0.0,1.0,0.0,0.0
2021-05-13,1.0399999618530273,,,,
2021-05-14,1.1399999856948853,0.0,0.714285714,0.285714286,0.285714286
2021-05-17,1.149999976158142,0.0,1.0,0.0,0.0
2021-05-18,1.159999966621399,0.0,0.8,0.2,0.2
2021-05-19,1.159999966621399,0.0,0.0,1.0,1.0
2021-05-20,1.1799999475479126,0.0,0.666666667,0.333333333,0.333333333
2021-05-21,1.159999966621399,0.0,0.333333333,0.666666667,0.666666667
2021-05-24,1.1299999952316284,0.0,1.0,0.0,0.0
2021-05-25,1.1299999952316284,0.333333333,0.333333333,0.333333333,0.0
2021-05-26,1.159999966621399,0.0,1.0,0.0,0.0
2021-05-27,1.3200000524520874,0.0,0.6,0.4,0.4
2021-05-28,1.25,0.0,1.0,0.0,0.0
2021-06-01,1.3200000524520874,0.0,0.625,0.375,0.375
2021-06-02,1.2599999904632568,0.0,0.545454545,0.454545455,0.454545455
2021-06-03,1.2799999713897705,0.052631579,0.842105263,0.105263158,0.052631579
2021-06-04,1.3700000047683716,0.0,0.636363636,0.363636364,0.363636364
2021-06-07,1.440000057220459,0.0,0.333333333,0.666666667,0.666666667
