Date,RSI_DNN,RSI_HGEN,RSI_ICLN,RSI_OCGN,RSI_VGT,RSI_VUZI,RSI_XLV,RSI_^NBI
2015-09-29,28.23972124289095,38.03872620944354,33.81193890112716,20.640933333488313,35.30283086474025,43.03385165001522,30.09500953584528,24.96688992387633
2015-09-30,32.22911928689706,35.82080794671618,40.90022069104639,21.352040112873883,43.1874370064712,48.07151477523742,36.76389273199842,33.76303213349781
2015-10-01,32.22911928689706,35.82080794671618,44.42540617521256,21.541321778485994,43.36872862403357,45.88651196517079,39.831748166956864,35.50358092081201
2015-10-02,39.97001943833953,41.052626624145965,53.1754910127854,21.43023491668126,48.725080846031226,46.54071935647168,45.71570700917206,41.48112441521456
2015-10-05,51.82244962073981,43.86848830955798,57.8640875488451,34.26782812317213,54.8383723359405,53.237713069775175,46.44606690786111,40.6146562995321
2015-10-06,54.25417770260444,44.81479722483343,59.725359605301,33.844471548453214,55.51698129487184,58.497449963739534,41.11732083957973,36.12210090404855
2015-10-07,62.42420944977691,45.311253405342285,63.40090568767853,34.7130929127775,57.1354270197892,60.05814885586545,45.58552322253236,39.844284907756084
2015-10-08,65.72074470370389,45.57489398051344,65.20098188469488,43.03630107810145,58.61230847295752,60.37905926354543,46.4041776426312,39.47444626008077
2015-10-09,68.67983565396112,45.33951060210949,66.2728408073406,37.840987072338294,60.20470290131866,59.100648320141914,47.717209281313124,40.5922313800101
2015-10-12,60.27481535938932,42.50269478315047,61.511935675402775,38.358011148791036,60.4727206963763,55.316668162081065,48.5060501820053,40.72206538349034
2015-10-13,61.94654868349352,40.0301896409353,58.597644587731004,38.18697943276661,58.1755686961722,56.51597504499871,45.01170111072353,36.257969053385395
2015-10-14,65.10903553656406,38.92184019790824,61.84244801728682,36.27115666713758,57.83756080673014,51.3237188288428,44.48993278314532,38.20140094161241
2015-10-15,66.6035240945028,43.000834232381635,65.87472738722288,44.45566582195399,62.04453623845529,55.70613071936263,51.51940627262825,46.91455999466104
2015-10-16,63.66670834787699,43.34041728356022,63.13745968386071,40.702710787412315,62.975006200921726,55.45011096790668,54.090143656140775,46.74253558688209
2015-10-19,53.504032124858455,47.075579602643955,57.65503936211774,42.783421466546386,64.11828643692982,51.856925712121395,55.12347611399062,47.8854509735583
2015-10-20,53.50403212485845,43.174513367522174,60.07106891147055,42.783421466546386,61.88401877059031,46.73217746997001,49.81100922920801,42.316794987596666
2015-10-21,46.98100668173241,40.831968194262956,56.59368104552939,42.783421466546386,56.271376646033325,45.201512110442835,47.058169765743685,41.52917937213157
2015-10-22,43.199739796846785,40.568586727039396,58.700210841695736,43.09516368388861,64.53649716799846,45.748267419361774,45.276184253769024,42.82129880946186
2015-10-23,43.19973979684679,41.382967566233816,58.700210841695736,43.09516368388861,71.57161784842745,49.543385268581766,52.1738324277526,48.960202516760575
2015-10-26,43.1997397968468,37.50838480305449,55.903338223740676,30.685667196881827,69.0541343678026,49.543385268581766,53.35285841540419,50.64935138659664
2015-10-27,41.13235192956324,36.204635001581195,48.99043108778863,36.5289814146836,65.6237157790568,48.14829649187888,58.567610343147834,56.35001346593091
2015-10-28,41.132351929563235,38.50649968807015,51.0639655536251,42.06547678655107,70.07808746652634,56.130407627979615,60.74593835778902,58.70983261266159
2015-10-29,41.13235192956324,38.50649968807015,51.66846781810733,44.41517674184613,67.52603526372877,54.040004219181185,61.915467998657334,56.76548307003754
2015-10-30,36.74029316165405,40.01265520103182,48.44598979926879,40.13053366526051,64.7896523641313,52.8292541515474,59.2423922182198,54.484679200297705
2015-11-02,32.95115903825708,38.00760265986104,53.164618112360614,44.336237417418516,67.47629009687284,54.21027362201026,64.77440317378453,61.41986460408272
2015-11-03,39.65360575246028,41.18173672613412,54.36415475971881,47.32494128466202,69.21824478099983,50.69392845098213,63.194358215765014,61.59966387579311
2015-11-04,42.735930167433736,39.372543918531875,51.860923607655366,44.33418310613052,69.72065729148565,52.21131372529941,61.215190664365934,60.60500840597614
2015-11-05,42.735930167433736,42.11133203329071,51.13640921715098,42.278899072842535,67.79143006801937,48.96564848840554,59.76636547383526,55.43733639672177
2015-11-06,40.34593942096892,21.23928585141681,52.56373011673461,47.51911263085894,69.55268674834807,52.760625673486835,57.84327274224903,54.46170318542195
2015-11-09,40.345939420968925,22.46850431588448,46.365055788904805,44.47531469563667,63.491039483889224,42.77065436400141,54.38808793582643,54.616369420121444
2015-11-10,37.88851585412986,24.58117756843984,40.077640270997485,49.68184796014871,59.230753737323724,38.508038558104964,56.81267925060058,55.60417616829484
2015-11-11,41.71187384468936,23.88039959183553,38.99298253506075,49.44408375608416,58.9192322968914,48.89974713406846,52.37757482243048,51.360061759825
2015-11-12,39.11864107932001,23.169069730282228,35.61901200462959,44.40882951074661,53.33076377621825,49.663150470835824,45.718903522331175,45.83065775862615
2015-11-13,36.66389604346865,23.16906973028223,33.01578244219924,35.40704849488755,44.52207340328263,48.11494316573089,44.869879987320424,48.805403329594554
2015-11-16,36.66389604346865,50.95551066922875,39.896582273669566,37.024370217259616,50.427891623997155,48.97151862717995,49.98852113370227,49.69432421400094
2015-11-17,36.66389604346864,59.59216795004916,36.375570289064015,33.41974574696446,50.70261860027967,62.356662105989415,51.65535682854093,53.37251200597228
2015-11-18,33.999220439029436,57.18232122953019,39.653015906739746,30.1291614168188,57.07129209820502,68.69439913593722,58.50637543231204,60.26616290280904
2015-11-19,33.99922043902944,90.74750074565607,40.88282517696565,28.78611594912595,58.56225482286954,71.4620606400956,51.60146679429861,55.52314946752058
2015-11-20,31.356211202765532,94.84702380424856,40.88282517696565,35.79143966922136,61.296670029253576,70.58550267273128,54.515803646182036,55.29946143824045
2015-11-23,31.35621120276554,97.75142210129013,41.344939676449016,38.15023108061185,58.415214685237935,66.7637976129037,53.492201686643824,57.14642485866208
2015-11-24,31.35621120276554,60.991448589899164,43.25564157281107,38.150231080611846,58.908819652919476,67.49280800874229,54.61387988985502,56.68585693268835
2015-11-25,37.431150478319296,66.31276909818588,42.87956793094416,37.0965522345444,57.59413418706355,61.1384327506469,56.61162204961215,59.42849126173759
2015-11-27,37.431150478319296,70.61405249856149,42.481810920421346,35.46167149186967,58.35482829767361,62.18412016804751,57.337575556044264,61.04629810847134
2015-11-30,43.255334660352325,68.26728498366987,41.64971489908658,34.80448103573324,59.021443919059024,64.25571396763316,50.9155956162478,53.98498439630668
2015-12-01,48.4254297035901,69.02967091735397,49.62016386499655,33.713374549427165,63.00714023457543,67.45562588753354,57.232244290815395,55.52686180112185
2015-12-02,40.48136660355786,65.17849816624614,51.97506551459453,33.1537190743877,59.281494738150684,72.93513584219575,53.46561746361418,52.7244974047892
2015-12-03,37.19575223760589,63.231769015882335,54.276709677920984,31.82613260936807,50.860708849087075,64.81979599948808,45.217218739638106,42.8063874191969
2015-12-04,37.19575223760588,64.48489020240473,57.76450940492251,34.64449864692358,60.253758863066444,62.74569378003634,53.36080285592725,51.147041781817826
2015-12-07,33.99571541896771,64.65689769262309,48.75324131090676,33.37103066294156,56.717197600151756,64.86450058624781,51.36728510197087,45.733693260888316
2015-12-08,33.99571541896772,63.79729448513785,44.97531307299297,33.37103066294156,55.79918541470007,65.31966946282647,52.13755965154729,50.47532722942499
2015-12-09,30.911450497184106,63.47481518776079,44.97531307299297,32.2261771412235,48.347677592268134,67.00740135774556,48.421018485021676,46.58470180524021
2015-12-10,42.20502892347914,62.88355524222183,39.11630250651727,30.85808876399255,49.472278060825175,60.13157205673987,51.17978084855363,49.73983589388835
2015-12-11,42.20502892347914,59.0342636234367,32.69472563556206,30.624734014783733,40.94307991176176,53.92430114109826,45.937653603942486,43.38832231401922
2015-12-14,42.20502892347914,57.95159714143606,44.78143423751453,35.36231782702307,43.44321373737282,56.25839524269829,48.42973785537282,44.04410119772597
2015-12-15,47.55837192563965,54.680843199023776,52.546749318450495,29.564375288486687,45.78033791829157,56.456349274001084,53.087439310610584,51.03691694269328
2015-12-16,43.24465050660843,52.7597922775571,63.38505936088493,29.348459188119385,51.802493741295265,58.090418952375,57.28708218314063,56.00345467281914
2015-12-17,48.29522151196002,52.75979227755712,59.955494735986306,30.97707739457473,45.502375707982914,58.090418952375,53.001526753361475,51.79972930003052
2015-12-18,56.61141350214446,52.75979227755712,58.589900744134326,35.26265319646923,38.97762791103251,59.41517955501514,46.557766205343995,50.26264014616588
2015-12-21,65.5596443478351,52.7597922775571,58.23279626499808,33.57872117634832,43.23853796247569,63.55109797323584,49.70298855739145,52.06461439627179
2015-12-22,67.93361159743316,52.7597922775571,53.654565344665386,34.421845485534206,45.985054926013035,63.55109797323584,51.98537756546787,52.365771059083684
2015-12-23,63.23923037515853,52.7597922775571,58.758008358842936,38.354449408902475,48.08084751765558,62.08357663150353,55.47576169531222,56.714998909686855
2015-12-24,63.23923037515853,52.759792277557096,59.51606604273274,36.50223797978209,47.89888753621211,62.54924488781437,55.790397624358434,57.50702805057867
2015-12-28,65.96674161409139,52.7597922775571,57.24963192415948,42.48461172743727,47.820946315609966,64.6530228290933,53.80169189542842,54.88934926449382
2015-12-29,68.48491226236706,52.7597922775571,56.099323523472954,41.34066405446512,53.37748297624015,74.81159391024275,57.9770118378516,59.28891541243726
2015-12-30,68.48491226236706,52.7597922775571,55.69757424254658,52.38609194632734,49.807497620454136,85.01499174910171,56.05507005337497,57.032217935218824
2015-12-31,77.94703387707685,52.759792277557096,54.438090688809446,60.41352138612649,44.15740016707759,65.19312709876787,52.151249007835396,54.66710941048431
2016-01-04,69.02031703463662,52.7597922775571,50.73173993043877,51.13017364304837,38.87374913951049,67.16468383031494,45.34896839589338,45.65099838978955
2016-01-05,69.02031703463662,52.759792277557096,49.130716295288494,49.42616795945673,37.410327546894926,45.73411540719402,47.285553470012474,45.18837851954194
2016-01-06,64.72214502497428,52.75979227755712,43.576921912383526,57.38028666106022,33.56785925697239,53.0799312124722,44.395430657340206,40.98401727502123
2016-01-07,51.0323385111097,52.7597922775571,33.93700553231822,51.65925055100623,26.665184820671346,46.86857056367573,38.19667116898066,33.43634185877954
2016-01-08,53.6706437620428,52.7597922775571,31.97803500781896,45.10661470255002,25.223173957279215,43.64690603557702,34.43134364770418,30.68628860496596
2016-01-11,53.67064376204279,52.7597922775571,29.719974467520615,50.14069033334454,27.598040782440247,38.50265515844221,31.801893769156564,26.607142645324465
2016-01-12,50.51419680024236,52.7597922775571,28.348133722388148,41.07336391418731,32.977884221802384,41.5122493827546,37.2786806807065,30.736873286608752
2016-01-13,44.83491557883903,17.492370409524515,23.09906901748537,35.442484185227904,27.504264428223323,40.51577086871887,30.98455556557227,25.152160261833938
2016-01-14,44.83491557883903,17.13264855921971,22.814736030077277,33.6781527410537,35.23538400766697,41.38168091221872,40.46923730576792,34.37522923753379
2016-01-15,42.090779670799925,16.735543246726028,18.925919172435584,30.55137274623562,29.83554099117957,39.22923777253409,37.49113563522412,31.58562489868349
2016-01-19,39.48798330050233,16.209550030344424,18.925919172435584,40.227373499938736,29.416184602749418,41.22803711820359,37.459879439733946,29.47354743241916
2016-01-20,37.02249846962437,15.567778140108246,16.69077744054838,36.01551770714687,28.551830669200733,41.9537009096368,38.18124247728226,35.09596726187244
2016-01-21,37.02249846962437,17.63785520652168,15.91946313481115,35.338880917970314,29.622519173132673,46.13198534133341,37.46526743482199,32.72489432235071
2016-01-22,48.26180905643554,21.133253608409127,31.65136904916715,36.760544158351884,40.16690643170488,44.175177812681675,43.511364194904914,39.07189649665519
2016-01-25,48.261809056435546,20.739976464772,29.261084873112015,46.1890065093115,36.936018375175934,42.90133566241174,40.97566198373163,37.07326535770087
2016-01-26,51.60097885977672,20.72932426597496,36.181436637411096,53.977760823039645,40.48883431630354,46.83810799795386,43.829453367525076,36.55513684418755
2016-01-27,54.74631586123214,20.672154058598718,35.43479134006001,49.343165962648285,35.43093669920645,48.32340113706125,40.634995691012946,32.92324972972332
2016-01-28,57.70630185585344,20.441445125661534,35.43479134006001,51.71787499068598,39.11671178816745,46.01584345446285,35.05984574534465,29.538373102921906
2016-01-29,60.48943293513482,20.642242860541348,45.81020435864485,52.67357315266482,49.01318269988601,49.03017611601682,41.03557385326559,32.448951808461565
2016-02-01,65.39423791081101,21.70627315166454,47.236940253625114,48.53514534310161,49.659241217422974,43.16219722412907,41.57664997927918,33.482793041800484
2016-02-02,57.68273529044928,20.877270899282642,40.36924176677827,50.21991978662965,44.61798404159664,42.6338341025366,37.97404014709839,30.431823269781027
2016-02-03,60.209332909415814,20.877270899282642,43.327050496435916,43.343626685743395,44.08249143105579,46.838762345045545,40.46255676589456,33.109004886767266
2016-02-04,60.209332909415814,23.346542513167535,42.86904934486512,42.81748360518086,44.826614658843354,50.36504622775164,39.04999580358537,33.74032690352985
2016-02-05,56.31014213157387,22.791204357721977,39.29086017068069,41.37513257232703,36.62546148845651,48.940728815507995,34.445544032732265,30.211749498620478
2016-02-08,49.417234042747516,23.198251133361865,33.786294431751884,43.67391089770712,33.55761189819885,43.626152324385906,31.67988368944819,27.264396894012773
2016-02-09,46.361409087062874,23.343324666452148,33.09752577648192,40.099159255269804,32.80922100108029,43.39547536849474,34.69572095450285,27.480148316898234
2016-02-10,43.46679264850748,23.154913349995628,31.213063177655197,47.842388680298804,34.3501307620236,46.73205542267483,38.25543766168293,29.253737385296013
2016-02-11,47.02852396529368,22.542586727267526,28.657204396105453,44.60201944009011,33.71117081513905,44.42472462464376,34.554409661530386,26.914844838340617
